date,flu remedies,meningitis symptoms,pcp pneumonia,flu vaccine,symptoms of meningitis,tuberculosis,flu during pregnancy,what is pneumonia,flu virus,pneumonia symptoms,home remedies for flu,meningitis vaccine,pneumonia treatment,pneumonia in children,swine flu symptoms,flu symptoms,symptoms of flu,tb meningitis,signs of meningitis,rsv virus,pneumonia causes,double pneumonia,aspiration pneumonia,meningitis symptoms in adults,what causes meningitis,cryptococcal meningitis,what is meningitis,symptoms of meningitis in adults,how to treat flu,swine flu,signs of pneumonia,rsv virus in infants,bacterial meningitis,colds and flu,what is flu,meningitis causes,flu medication,flu injection,bronchitis,cold and flu,symptoms of tb,flu treatment,bronchial pneumonia,viral meningitis,symptoms of pneumonia,is meningitis contagious,flu home remedies,causes of pneumonia
2015-09-13,32.83383283383284,61.40350877192982,0.0,3.0,20.512820512820515,26.0,14.285714285714286,33.333333333333336,16.666666666666668,47.0,20.988805970149254,0.0,30.0,0.0,4.0,19.0,18.75,16.666666666666668,25.0,17.045454545454543,24.0,0.0,32.608695652173914,0.0,0.0,12.5,7.6923076923076925,0.0,40.0,7.0,21.73913043478261,0.0,21.686746987951807,7.0,16.129032258064516,33.333333333333336,25.0,3.0303030303030303,51.0,12.0,54.32098765432099,16.666666666666668,0.0,19.0,30.434782608695652,36.53846153846154,40.0,0.0
2015-09-20,25.10822510822511,54.3859649122807,0.0,11.0,25.641025641025642,20.0,14.285714285714286,22.22222222222222,11.11111111111111,44.0,22.388059701492537,0.0,10.0,0.0,4.0,17.0,12.5,66.66666666666667,25.0,11.363636363636363,16.0,25.0,47.82608695652174,0.0,36.0655737704918,25.0,15.384615384615385,0.0,20.0,4.0,11.594202898550725,0.0,0.0,16.0,22.580645161290324,25.925925925925927,20.833333333333332,3.0303030303030303,49.0,18.0,18.51851851851852,23.80952380952381,31.372549019607842,21.0,10.869565217391305,100.0,27.0,30.0
2015-09-27,23.176823176823177,47.36842105263158,38.888888888888886,7.0,25.641025641025642,22.0,7.142857142857143,33.333333333333336,16.666666666666668,22.0,9.794776119402984,61.111111111111114,20.0,0.0,5.0,20.0,18.75,41.666666666666664,25.0,0.0,25.0,0.0,21.73913043478261,15.151515151515152,49.18032786885246,12.5,23.076923076923077,0.0,20.0,6.0,11.594202898550725,0.0,0.0,15.0,25.806451612903224,37.03703703703704,12.5,3.0303030303030303,51.0,26.0,49.382716049382715,11.904761904761905,0.0,14.0,57.608695652173914,19.23076923076923,30.0,14.0
2015-10-04,17.382617382617383,35.08771929824562,16.666666666666668,0.0,25.641025641025642,27.0,7.142857142857143,11.11111111111111,16.666666666666668,33.0,41.97761194029851,19.444444444444443,10.0,28.571428571428573,2.0,10.0,21.875,16.666666666666668,41.666666666666664,0.0,15.0,0.0,0.0,0.0,16.39344262295082,25.0,7.6923076923076925,0.0,20.0,2.0,11.594202898550725,0.0,13.25301204819277,8.0,16.129032258064516,25.925925925925927,25.0,0.0,38.0,14.0,23.45679012345679,21.428571428571427,0.0,19.0,36.95652173913044,26.923076923076923,35.0,14.0
2015-10-11,19.314019314019315,45.6140350877193,0.0,0.0,20.512820512820515,25.0,21.428571428571427,22.22222222222222,5.555555555555555,32.0,9.794776119402984,19.444444444444443,10.0,0.0,3.0,11.0,9.375,25.0,16.666666666666668,11.363636363636363,24.0,22.727272727272727,21.73913043478261,15.151515151515152,16.39344262295082,12.5,23.076923076923077,0.0,20.0,3.0,10.144927536231885,0.0,34.93975903614458,14.0,12.903225806451612,48.148148148148145,16.666666666666668,0.0,50.0,16.0,55.55555555555556,21.428571428571427,17.647058823529413,9.0,19.565217391304348,17.307692307692307,19.0,26.0
2015-10-18,19.314019314019315,43.85964912280702,0.0,7.0,25.641025641025642,38.0,21.428571428571427,55.55555555555556,16.666666666666668,47.0,34.98134328358209,0.0,0.0,0.0,4.0,9.0,9.375,0.0,25.0,17.045454545454543,29.0,22.727272727272727,21.73913043478261,22.727272727272727,16.39344262295082,12.5,15.384615384615385,40.0,0.0,3.0,21.73913043478261,0.0,18.072289156626507,0.0,19.35483870967742,33.333333333333336,16.666666666666668,0.0,51.0,11.0,67.90123456790124,0.0,0.0,19.0,20.652173913043477,36.53846153846154,20.0,0.0
2015-10-25,19.314019314019315,31.57894736842105,0.0,7.0,25.641025641025642,25.0,28.571428571428573,0.0,5.555555555555555,18.0,19.589552238805968,19.444444444444443,10.0,0.0,4.0,12.0,15.625,16.666666666666668,25.0,0.0,10.0,0.0,41.30434782608695,28.78787878787879,0.0,25.0,15.384615384615385,20.0,40.0,3.0,10.144927536231885,0.0,16.867469879518072,7.0,29.032258064516128,7.407407407407407,25.0,3.0303030303030303,43.0,11.0,46.91358024691358,11.904761904761905,0.0,9.0,15.217391304347826,17.307692307692307,24.0,0.0
2015-11-01,40.55944055944056,66.66666666666667,38.888888888888886,0.0,15.384615384615385,24.0,0.0,22.22222222222222,0.0,36.0,44.776119402985074,19.444444444444443,20.0,35.714285714285715,0.0,22.0,21.875,41.666666666666664,16.666666666666668,0.0,10.0,22.727272727272727,0.0,15.151515151515152,16.39344262295082,25.0,7.6923076923076925,0.0,40.0,2.0,20.28985507246377,0.0,8.433734939759036,14.0,41.935483870967744,22.22222222222222,33.333333333333336,0.0,39.0,14.0,58.02469135802469,16.666666666666668,0.0,23.0,19.565217391304348,17.307692307692307,34.0,20.0
2015-11-08,38.62803862803863,49.12280701754386,27.77777777777778,0.0,20.512820512820515,22.0,14.285714285714286,22.22222222222222,11.11111111111111,39.0,44.776119402985074,38.888888888888886,0.0,14.285714285714286,4.0,19.0,25.0,25.0,16.666666666666668,11.363636363636363,10.0,0.0,21.73913043478261,0.0,31.147540983606557,25.0,15.384615384615385,20.0,40.0,2.0,10.144927536231885,0.0,30.120481927710845,7.0,41.935483870967744,40.74074074074074,16.666666666666668,0.0,32.0,9.0,39.50617283950617,16.666666666666668,0.0,23.0,30.434782608695652,0.0,29.0,0.0
2015-11-15,25.10822510822511,47.36842105263158,16.666666666666668,7.0,30.76923076923077,16.0,7.142857142857143,11.11111111111111,5.555555555555555,26.0,20.988805970149254,0.0,10.0,0.0,0.0,19.0,21.875,25.0,16.666666666666668,0.0,10.0,0.0,0.0,0.0,16.39344262295082,25.0,23.076923076923077,20.0,0.0,2.0,15.942028985507246,0.0,18.072289156626507,22.0,9.67741935483871,18.51851851851852,8.333333333333334,0.0,38.0,19.0,45.67901234567901,21.428571428571427,0.0,14.0,26.08695652173913,0.0,30.0,14.0
2015-11-22,19.314019314019315,75.43859649122807,16.666666666666668,3.0,30.76923076923077,20.0,28.571428571428573,11.11111111111111,11.11111111111111,26.0,30.783582089552237,30.555555555555557,30.0,14.285714285714286,0.0,15.0,18.75,25.0,25.0,11.363636363636363,35.0,0.0,0.0,0.0,32.78688524590164,37.5,46.15384615384615,20.0,0.0,1.0,11.594202898550725,0.0,13.25301204819277,8.0,6.451612903225806,25.925925925925927,8.333333333333334,3.0303030303030303,41.0,14.0,25.925925925925927,21.428571428571427,0.0,58.0,10.869565217391305,28.846153846153847,41.0,14.0
2015-11-29,19.314019314019315,80.70175438596492,0.0,0.0,41.02564102564103,23.0,7.142857142857143,33.333333333333336,5.555555555555555,22.0,0.0,19.444444444444443,15.0,0.0,2.0,9.0,9.375,16.666666666666668,25.0,11.363636363636363,30.0,0.0,0.0,22.727272727272727,32.78688524590164,25.0,23.076923076923077,20.0,0.0,2.0,11.594202898550725,0.0,18.072289156626507,15.0,9.67741935483871,29.62962962962963,20.833333333333332,3.0303030303030303,29.0,19.0,46.91358024691358,0.0,0.0,38.0,15.217391304347826,19.23076923076923,10.0,14.0
2015-12-06,17.382617382617383,33.333333333333336,16.666666666666668,4.0,15.384615384615385,13.0,7.142857142857143,11.11111111111111,16.666666666666668,19.0,15.391791044776118,0.0,10.0,21.428571428571427,2.0,12.0,12.5,16.666666666666668,33.333333333333336,0.0,10.0,22.727272727272727,21.73913043478261,0.0,0.0,25.0,7.6923076923076925,20.0,20.0,3.0,0.0,0.0,19.27710843373494,8.0,22.580645161290324,18.51851851851852,29.166666666666668,0.0,21.0,10.0,35.80246913580247,23.80952380952381,0.0,10.0,27.17391304347826,0.0,16.0,0.0
2015-12-13,23.176823176823177,24.56140350877193,22.22222222222222,0.0,35.8974358974359,12.0,35.714285714285715,33.333333333333336,11.11111111111111,26.0,23.78731343283582,0.0,0.0,14.285714285714286,0.0,11.0,15.625,16.666666666666668,66.66666666666667,0.0,24.0,0.0,0.0,18.181818181818183,57.377049180327866,0.0,15.384615384615385,20.0,0.0,1.0,13.043478260869565,0.0,32.53012048192771,9.0,9.67741935483871,29.62962962962963,12.5,0.0,26.0,8.0,20.987654320987655,19.047619047619047,21.568627450980394,45.0,18.47826086956522,0.0,12.0,16.0
2015-12-20,23.176823176823177,52.63157894736842,27.77777777777778,0.0,20.512820512820515,11.0,0.0,0.0,11.11111111111111,31.0,34.98134328358209,0.0,25.0,0.0,0.0,14.0,15.625,16.666666666666668,0.0,11.363636363636363,27.0,0.0,30.434782608695652,21.21212121212121,22.950819672131146,0.0,7.6923076923076925,0.0,0.0,0.0,14.492753623188406,0.0,12.048192771084338,21.0,9.67741935483871,33.333333333333336,12.5,0.0,25.0,10.0,46.91358024691358,0.0,0.0,13.0,14.130434782608695,25.0,41.0,0.0
2015-12-27,44.422244422244425,28.07017543859649,0.0,0.0,20.512820512820515,12.0,42.857142857142854,33.333333333333336,22.22222222222222,30.0,27.98507462686567,0.0,15.0,0.0,0.0,15.0,6.25,0.0,41.666666666666664,0.0,41.0,0.0,30.434782608695652,0.0,32.78688524590164,0.0,23.076923076923077,20.0,0.0,0.0,0.0,0.0,12.048192771084338,10.0,9.67741935483871,22.22222222222222,12.5,0.0,25.0,13.0,23.45679012345679,38.095238095238095,0.0,32.0,14.130434782608695,25.0,34.0,18.0
2016-01-03,5.794205794205794,22.80701754385965,0.0,0.0,15.384615384615385,10.0,0.0,33.333333333333336,16.666666666666668,40.0,9.794776119402984,19.444444444444443,10.0,14.285714285714286,0.0,7.0,9.375,16.666666666666668,16.666666666666668,0.0,20.0,0.0,41.30434782608695,15.151515151515152,16.39344262295082,12.5,7.6923076923076925,0.0,20.0,1.0,10.144927536231885,0.0,26.50602409638554,0.0,25.806451612903224,25.925925925925927,8.333333333333334,3.0303030303030303,18.0,5.0,28.395061728395063,11.904761904761905,0.0,19.0,15.217391304347826,0.0,15.0,0.0
2016-01-10,21.245421245421245,26.31578947368421,38.888888888888886,3.0,15.384615384615385,14.0,14.285714285714286,11.11111111111111,11.11111111111111,14.0,25.186567164179102,0.0,0.0,0.0,0.0,10.0,6.25,16.666666666666668,16.666666666666668,0.0,0.0,0.0,41.30434782608695,15.151515151515152,0.0,0.0,15.384615384615385,20.0,0.0,2.0,10.144927536231885,0.0,16.867469879518072,14.0,9.67741935483871,22.22222222222222,8.333333333333334,3.0303030303030303,19.0,4.0,19.753086419753085,42.857142857142854,17.647058823529413,14.0,9.782608695652174,0.0,24.0,0.0
2016-01-17,30.902430902430904,42.10526315789474,16.666666666666668,0.0,20.512820512820515,16.0,0.0,33.333333333333336,16.666666666666668,18.0,9.794776119402984,19.444444444444443,20.0,0.0,0.0,12.0,18.75,25.0,25.0,11.363636363636363,9.0,0.0,0.0,0.0,14.754098360655737,25.0,15.384615384615385,20.0,20.0,2.0,10.144927536231885,0.0,21.686746987951807,14.0,12.903225806451612,18.51851851851852,16.666666666666668,3.0303030303030303,24.0,11.0,33.333333333333336,30.952380952380953,0.0,14.0,19.565217391304348,0.0,24.0,13.0
2016-01-24,15.451215451215452,38.59649122807018,16.666666666666668,3.0,20.512820512820515,28.0,28.571428571428573,44.44444444444444,16.666666666666668,21.0,29.384328358208954,27.77777777777778,10.0,0.0,2.0,16.0,12.5,16.666666666666668,16.666666666666668,11.363636363636363,9.0,20.454545454545453,0.0,0.0,22.950819672131146,25.0,15.384615384615385,0.0,20.0,1.0,10.144927536231885,0.0,21.686746987951807,7.0,38.70967741935484,40.74074074074074,12.5,0.0,33.0,9.0,24.691358024691358,30.952380952380953,0.0,45.0,19.565217391304348,34.61538461538461,19.0,0.0
2016-01-31,21.245421245421245,64.91228070175438,16.666666666666668,6.0,30.76923076923077,24.0,7.142857142857143,44.44444444444444,22.22222222222222,17.0,13.992537313432836,19.444444444444443,0.0,0.0,2.0,22.0,25.0,16.666666666666668,16.666666666666668,0.0,9.0,0.0,0.0,27.272727272727273,22.950819672131146,12.5,7.6923076923076925,20.0,20.0,2.0,0.0,0.0,40.963855421686745,14.0,25.806451612903224,22.22222222222222,41.666666666666664,0.0,34.0,9.0,34.5679012345679,30.952380952380953,50.98039215686274,39.0,18.47826086956522,0.0,23.0,0.0
2016-02-07,23.176823176823177,43.85964912280702,16.666666666666668,0.0,15.384615384615385,32.0,7.142857142857143,44.44444444444444,16.666666666666668,50.0,32.18283582089552,19.444444444444443,35.0,0.0,3.0,13.0,12.5,25.0,16.666666666666668,11.363636363636363,36.0,20.454545454545453,19.565217391304348,27.272727272727273,50.81967213114754,12.5,15.384615384615385,20.0,40.0,2.0,14.492753623188406,0.0,24.096385542168676,7.0,25.806451612903224,59.25925925925926,12.5,0.0,45.0,8.0,51.851851851851855,14.285714285714286,0.0,17.0,32.608695652173914,0.0,27.0,25.0
2016-02-14,17.382617382617383,40.35087719298246,0.0,3.0,30.76923076923077,24.0,14.285714285714286,66.66666666666667,5.555555555555555,37.0,23.78731343283582,55.55555555555556,20.0,0.0,0.0,13.0,6.25,25.0,50.0,11.363636363636363,41.0,20.454545454545453,19.565217391304348,13.636363636363637,14.754098360655737,12.5,23.076923076923077,0.0,0.0,3.0,14.492753623188406,36.8421052631579,8.433734939759036,7.0,12.903225806451612,33.333333333333336,29.166666666666668,4.545454545454546,30.0,9.0,34.5679012345679,9.523809523809524,0.0,13.0,28.26086956521739,0.0,46.0,38.0
2016-02-21,15.451215451215452,47.36842105263158,33.333333333333336,5.0,30.76923076923077,23.0,28.571428571428573,66.66666666666667,16.666666666666668,47.0,37.77985074626866,19.444444444444443,60.0,0.0,0.0,15.0,18.75,16.666666666666668,25.0,0.0,64.0,0.0,30.434782608695652,13.636363636363637,14.754098360655737,12.5,30.76923076923077,20.0,0.0,3.0,55.072463768115945,0.0,12.048192771084338,7.0,35.483870967741936,25.925925925925927,16.666666666666668,6.0606060606060606,42.0,11.0,48.148148148148145,9.523809523809524,17.647058823529413,40.0,38.04347826086956,0.0,46.0,63.0
2016-02-28,23.176823176823177,75.43859649122807,0.0,3.0,35.8974358974359,27.0,7.142857142857143,44.44444444444444,11.11111111111111,46.0,27.98507462686567,63.888888888888886,50.0,14.285714285714286,2.0,10.0,15.625,16.666666666666668,16.666666666666668,45.45454545454545,57.0,20.454545454545453,19.565217391304348,13.636363636363637,14.754098360655737,25.0,7.6923076923076925,0.0,20.0,1.0,39.130434782608695,0.0,12.048192771084338,7.0,19.35483870967742,18.51851851851852,16.666666666666668,3.0303030303030303,32.0,6.0,28.395061728395063,28.571428571428573,15.686274509803921,30.0,59.78260869565217,15.384615384615385,18.0,60.0
2016-03-06,13.51981351981352,47.36842105263158,16.666666666666668,6.0,35.8974358974359,19.0,21.428571428571427,88.88888888888889,11.11111111111111,36.0,9.794776119402984,36.111111111111114,40.0,14.285714285714286,0.0,8.0,6.25,33.333333333333336,16.666666666666668,11.363636363636363,61.0,20.454545454545453,39.130434782608695,13.636363636363637,14.754098360655737,0.0,7.6923076923076925,0.0,20.0,1.0,37.68115942028985,0.0,15.662650602409638,0.0,12.903225806451612,22.22222222222222,33.333333333333336,0.0,43.0,10.0,43.20987654320987,40.476190476190474,0.0,17.0,45.65217391304348,32.69230769230769,13.0,72.0
2016-03-13,25.10822510822511,35.08771929824562,16.666666666666668,14.0,25.641025641025642,28.0,28.571428571428573,44.44444444444444,16.666666666666668,68.0,37.77985074626866,27.77777777777778,60.0,0.0,0.0,13.0,6.25,0.0,16.666666666666668,11.363636363636363,69.0,0.0,19.565217391304348,13.636363636363637,14.754098360655737,25.0,7.6923076923076925,0.0,20.0,2.0,75.3623188405797,0.0,8.433734939759036,14.0,19.35483870967742,18.51851851851852,12.5,3.0303030303030303,34.0,19.0,45.67901234567901,0.0,43.13725490196079,26.0,77.17391304347827,17.307692307692307,33.0,63.0
2016-03-20,69.53046953046953,28.07017543859649,22.22222222222222,13.0,10.256410256410257,14.0,14.285714285714286,11.11111111111111,11.11111111111111,32.0,71.36194029850746,0.0,65.0,21.428571428571427,2.0,20.0,18.75,16.666666666666668,16.666666666666668,0.0,64.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,40.0,2.0,11.594202898550725,0.0,19.27710843373494,12.0,12.903225806451612,18.51851851851852,20.833333333333332,7.575757575757576,35.0,25.0,24.691358024691358,11.904761904761905,19.607843137254903,31.0,10.869565217391305,19.23076923076923,49.0,44.0
2016-03-27,44.422244422244425,26.31578947368421,0.0,28.0,15.384615384615385,27.0,35.714285714285715,55.55555555555556,5.555555555555555,36.0,44.776119402985074,38.888888888888886,60.0,0.0,2.0,18.0,15.625,25.0,16.666666666666668,11.363636363636363,68.0,0.0,21.73913043478261,15.151515151515152,31.147540983606557,25.0,15.384615384615385,0.0,40.0,2.0,42.028985507246375,0.0,26.50602409638554,7.0,29.032258064516128,29.62962962962963,29.166666666666668,0.0,38.0,23.0,33.333333333333336,11.904761904761905,17.647058823529413,28.0,40.21739130434783,0.0,49.0,53.0
2016-04-03,36.696636696636695,24.56140350877193,0.0,32.0,35.8974358974359,20.0,7.142857142857143,33.333333333333336,33.333333333333336,54.0,23.78731343283582,27.77777777777778,60.0,14.285714285714286,0.0,11.0,9.375,16.666666666666668,16.666666666666668,11.363636363636363,68.0,0.0,39.130434782608695,13.636363636363637,0.0,12.5,15.384615384615385,20.0,20.0,0.0,39.130434782608695,0.0,8.433734939759036,27.0,29.032258064516128,22.22222222222222,25.0,7.575757575757576,40.0,26.0,13.580246913580247,14.285714285714286,33.333333333333336,17.0,38.04347826086956,25.0,27.0,37.0
2016-04-10,42.49084249084249,29.82456140350877,16.666666666666668,33.0,15.384615384615385,28.0,28.571428571428573,66.66666666666667,16.666666666666668,44.0,27.98507462686567,19.444444444444443,65.0,14.285714285714286,2.0,14.0,18.75,16.666666666666668,25.0,11.363636363636363,73.0,0.0,0.0,27.272727272727273,14.754098360655737,37.5,7.6923076923076925,20.0,0.0,7.0,44.927536231884055,0.0,16.867469879518072,7.0,25.806451612903224,25.925925925925927,25.0,9.090909090909092,31.0,11.0,39.50617283950617,9.523809523809524,17.647058823529413,0.0,38.04347826086956,17.307692307692307,55.0,88.0
2016-04-17,38.62803862803863,35.08771929824562,0.0,43.0,25.641025641025642,21.0,28.571428571428573,33.333333333333336,11.11111111111111,57.0,41.97761194029851,19.444444444444443,90.0,28.571428571428573,4.0,17.0,18.75,16.666666666666668,25.0,17.045454545454543,100.0,20.454545454545453,30.434782608695652,13.636363636363637,14.754098360655737,12.5,15.384615384615385,0.0,20.0,4.0,100.0,36.8421052631579,28.91566265060241,7.0,29.032258064516128,22.22222222222222,25.0,9.090909090909092,39.0,11.0,32.098765432098766,9.523809523809524,17.647058823529413,0.0,100.0,17.307692307692307,46.0,100.0
2016-04-24,54.07925407925408,35.08771929824562,0.0,35.0,15.384615384615385,21.0,21.428571428571427,100.0,11.11111111111111,64.0,54.57089552238806,0.0,65.0,14.285714285714286,0.0,19.0,25.0,33.333333333333336,0.0,34.090909090909086,43.0,0.0,41.30434782608695,15.151515151515152,22.950819672131146,0.0,15.384615384615385,20.0,60.0,2.0,52.17391304347826,36.8421052631579,16.867469879518072,22.0,25.806451612903224,25.925925925925927,33.333333333333336,13.636363636363637,40.0,30.0,39.50617283950617,21.428571428571427,17.647058823529413,14.0,85.8695652173913,0.0,73.0,46.0
2016-05-01,50.21645021645022,19.29824561403509,27.77777777777778,29.0,20.512820512820515,24.0,21.428571428571427,55.55555555555556,5.555555555555555,52.0,48.973880597014926,19.444444444444443,55.0,14.285714285714286,0.0,21.0,28.125,16.666666666666668,41.666666666666664,11.363636363636363,52.0,0.0,0.0,0.0,0.0,12.5,15.384615384615385,0.0,20.0,2.0,56.52173913043478,36.8421052631579,8.433734939759036,32.0,29.032258064516128,18.51851851851852,33.333333333333336,4.545454545454546,49.0,26.0,32.098765432098766,26.19047619047619,17.647058823529413,14.0,39.130434782608695,17.307692307692307,52.0,58.0
2016-05-08,69.53046953046953,40.35087719298246,16.666666666666668,25.0,20.512820512820515,26.0,28.571428571428573,66.66666666666667,11.11111111111111,61.0,75.55970149253731,27.77777777777778,35.0,14.285714285714286,2.0,17.0,12.5,16.666666666666668,25.0,34.090909090909086,59.0,0.0,19.565217391304348,13.636363636363637,0.0,37.5,7.6923076923076925,20.0,40.0,2.0,44.927536231884055,0.0,16.867469879518072,10.0,29.032258064516128,22.22222222222222,75.0,7.575757575757576,53.0,32.0,34.5679012345679,40.476190476190474,0.0,17.0,52.17391304347826,32.69230769230769,69.0,69.0
2016-05-15,40.55944055944056,38.59649122807018,16.666666666666668,19.0,20.512820512820515,30.0,21.428571428571427,77.77777777777777,5.555555555555555,69.0,19.589552238805968,27.77777777777778,30.0,14.285714285714286,2.0,19.0,28.125,25.0,16.666666666666668,34.090909090909086,79.0,0.0,19.565217391304348,42.42424242424242,14.754098360655737,25.0,7.6923076923076925,40.0,40.0,2.0,40.57971014492754,0.0,13.25301204819277,21.0,41.935483870967744,22.22222222222222,45.833333333333336,3.0303030303030303,44.0,40.0,29.62962962962963,35.714285714285715,0.0,13.0,53.26086956521739,17.307692307692307,33.0,77.0
2016-05-22,48.28504828504828,40.35087719298246,16.666666666666668,21.0,15.384615384615385,23.0,7.142857142857143,33.333333333333336,16.666666666666668,54.0,15.391791044776118,30.555555555555557,35.0,14.285714285714286,2.0,27.0,25.0,25.0,25.0,34.090909090909086,34.0,0.0,21.73913043478261,0.0,0.0,12.5,7.6923076923076925,0.0,20.0,4.0,26.08695652173913,0.0,18.072289156626507,36.0,48.38709677419355,7.407407407407407,37.5,12.121212121212121,62.0,36.0,37.03703703703704,33.333333333333336,17.647058823529413,14.0,40.21739130434783,17.307692307692307,20.0,40.0
2016-05-29,50.21645021645022,42.10526315789474,16.666666666666668,19.0,30.76923076923077,20.0,21.428571428571427,55.55555555555556,27.77777777777778,42.0,53.17164179104478,66.66666666666667,45.0,21.428571428571427,4.0,21.0,25.0,41.666666666666664,25.0,39.772727272727266,52.0,0.0,19.565217391304348,28.78787878787879,0.0,62.5,15.384615384615385,20.0,40.0,5.0,26.08695652173913,0.0,16.867469879518072,25.0,45.16129032258065,14.814814814814815,62.5,6.0606060606060606,54.0,42.0,35.80246913580247,16.666666666666668,52.94117647058823,54.0,33.69565217391305,17.307692307692307,43.0,38.0
2016-06-05,50.21645021645022,61.40350877192982,16.666666666666668,6.0,20.512820512820515,15.0,50.0,77.77777777777777,16.666666666666668,73.0,53.17164179104478,47.22222222222222,55.0,14.285714285714286,7.0,25.0,34.375,25.0,16.666666666666668,28.409090909090907,52.0,20.454545454545453,19.565217391304348,13.636363636363637,31.147540983606557,0.0,7.6923076923076925,20.0,20.0,5.0,36.231884057971016,0.0,25.301204819277107,35.0,35.483870967741936,48.148148148148145,62.5,4.545454545454546,74.0,53.0,29.62962962962963,42.857142857142854,17.647058823529413,18.0,73.91304347826087,17.307692307692307,71.0,64.0
2016-06-12,36.696636696636695,36.8421052631579,16.666666666666668,24.0,25.641025641025642,24.0,42.857142857142854,66.66666666666667,16.666666666666668,41.0,32.18283582089552,41.666666666666664,20.0,14.285714285714286,0.0,16.0,12.5,33.333333333333336,33.333333333333336,22.727272727272727,62.0,22.727272727272727,21.73913043478261,0.0,0.0,50.0,15.384615384615385,20.0,60.0,4.0,11.594202898550725,0.0,9.63855421686747,27.0,35.483870967741936,7.407407407407407,50.0,7.575757575757576,62.0,19.0,32.098765432098766,0.0,19.607843137254903,15.0,42.391304347826086,0.0,41.0,21.0
2016-06-19,57.94205794205794,59.64912280701754,27.77777777777778,10.0,30.76923076923077,20.0,14.285714285714286,66.66666666666667,22.22222222222222,59.0,82.55597014925372,19.444444444444443,25.0,28.571428571428573,4.0,26.0,25.0,0.0,16.666666666666668,39.772727272727266,35.0,0.0,43.47826086956522,15.151515151515152,32.78688524590164,12.5,30.76923076923077,0.0,0.0,5.0,43.47826086956522,0.0,85.5421686746988,15.0,48.38709677419355,25.925925925925927,54.166666666666664,3.0303030303030303,70.0,26.0,23.45679012345679,33.333333333333336,17.647058823529413,19.0,56.52173913043478,0.0,100.0,27.0
2016-06-26,46.353646353646354,24.56140350877193,16.666666666666668,7.0,5.128205128205129,22.0,35.714285714285715,33.333333333333336,11.11111111111111,56.0,51.77238805970149,19.444444444444443,25.0,28.571428571428573,5.0,29.0,31.25,25.0,16.666666666666668,56.81818181818181,20.0,0.0,21.73913043478261,0.0,16.39344262295082,12.5,0.0,0.0,40.0,5.0,21.73913043478261,0.0,18.072289156626507,8.0,38.70967741935484,18.51851851851852,29.166666666666668,4.545454545454546,68.0,35.0,23.45679012345679,16.666666666666668,19.607843137254903,10.0,26.08695652173913,0.0,25.0,27.0
2016-07-03,56.010656010656014,21.05263157894737,0.0,7.0,5.128205128205129,25.0,21.428571428571427,22.22222222222222,0.0,62.0,55.97014925373134,0.0,60.0,0.0,2.0,11.0,6.25,16.666666666666668,25.0,34.090909090909086,30.0,0.0,0.0,0.0,16.39344262295082,37.5,7.6923076923076925,0.0,0.0,5.0,21.73913043478261,0.0,8.433734939759036,15.0,32.25806451612903,22.22222222222222,41.666666666666664,4.545454545454546,66.0,23.0,43.20987654320987,11.904761904761905,17.647058823529413,14.0,30.434782608695652,17.307692307692307,40.0,40.0
2016-07-10,19.314019314019315,38.59649122807018,16.666666666666668,3.0,15.384615384615385,35.0,42.857142857142854,33.333333333333336,5.555555555555555,40.0,20.988805970149254,61.111111111111114,15.0,14.285714285714286,4.0,19.0,21.875,16.666666666666668,16.666666666666668,22.727272727272727,25.0,22.727272727272727,0.0,15.151515151515152,0.0,12.5,23.076923076923077,0.0,20.0,5.0,27.536231884057973,0.0,8.433734939759036,30.0,48.38709677419355,11.11111111111111,29.166666666666668,0.0,55.0,28.0,43.20987654320987,21.428571428571427,17.647058823529413,14.0,35.869565217391305,17.307692307692307,40.0,14.0
2016-07-17,38.62803862803863,43.85964912280702,16.666666666666668,7.0,25.641025641025642,51.0,21.428571428571427,55.55555555555556,11.11111111111111,58.0,60.167910447761194,19.444444444444443,45.0,14.285714285714286,9.0,30.0,21.875,75.0,50.0,17.045454545454543,24.0,22.727272727272727,21.73913043478261,0.0,16.39344262295082,25.0,15.384615384615385,0.0,60.0,7.0,21.73913043478261,0.0,18.072289156626507,15.0,54.83870967741935,11.11111111111111,33.333333333333336,3.0303030303030303,68.0,23.0,50.617283950617285,16.666666666666668,17.647058823529413,14.0,40.21739130434783,17.307692307692307,59.0,53.0
2016-07-24,34.765234765234766,22.80701754385965,38.888888888888886,3.0,15.384615384615385,53.0,7.142857142857143,55.55555555555556,11.11111111111111,61.0,19.589552238805968,38.888888888888886,15.0,0.0,6.0,20.0,31.25,16.666666666666668,25.0,34.090909090909086,58.0,22.727272727272727,21.73913043478261,15.151515151515152,31.147540983606557,25.0,15.384615384615385,20.0,40.0,8.0,15.942028985507246,0.0,8.433734939759036,7.0,25.806451612903224,37.03703703703704,50.0,0.0,53.0,14.0,37.03703703703704,33.333333333333336,17.647058823529413,9.0,35.869565217391305,17.307692307692307,35.0,27.0
