date,flu symptoms,swine flu,flu remedies,symptoms of flu,flu medication,flu vaccine,cat flu,flu home remedies,swine flu symptoms,home remedies for flu,flu during pregnancy,bird flu,cat flu in dogs,man flu,flu injection,home remedy for flu,what is mono,meningitis symptoms,symptoms of meningitis,meningitis causes,what is meningitis,tb meningitis,cryptococcal meningitis,meningitis in children,is meningitis contagious,causes of meningitis,what causes meningitis,meningitis symptoms children,symptoms of malaria,rsv virus,pneumonia symptoms,symptoms of pneumonia,pneumonia causes,pneumonia treatment,signs of pneumonia,pneumonia in children,bronchitis,bronchial pneumonia,what causes pneumonia,walking pneumonia,signs and symptoms of pneumonia,pcp pneumonia,lobar pneumonia
2015-11-29,15.873015873015873,0.0,9.67741935483871,25.0,4.761904761904762,3.389830508474576,22.727272727272727,21.66666666666667,0.0,33.333333333333336,0.0,0.537313432835821,17.142857142857142,10.909090909090908,17.77777777777778,0.0,0.0,59.0,25.806451612903224,11.428571428571429,26.923076923076923,9.79020979020979,0.0,12.962962962962964,0.0,13.793103448275861,0.0,12.0,0.0,0.0,16.19047619047619,9.164420485175203,0.0,0.0,9.090909090909092,0.0,31.0,21.0,0.0,36.8421052631579,0.0,0.0,0.0
2015-12-06,9.523809523809524,2.0,9.67741935483871,8.333333333333334,28.571428571428573,0.0,22.727272727272727,8.666666666666668,0.0,23.80952380952381,24.742268041237114,0.0,17.142857142857142,10.909090909090908,0.0,0.0,19.047619047619047,44.0,45.16129032258065,22.857142857142858,13.461538461538462,0.0,0.0,25.925925925925927,21.311475409836067,14.942528735632184,20.0,13.0,15.0,0.0,21.904761904761905,0.0,6.451612903225806,7.6923076923076925,9.090909090909092,0.0,29.0,0.0,22.448979591836736,0.0,0.0,0.0,0.0
2015-12-13,19.047619047619047,3.0,0.0,33.333333333333336,4.761904761904762,0.0,0.0,21.66666666666667,0.0,23.80952380952381,28.8659793814433,0.6268656716417911,20.0,0.0,0.0,0.0,0.0,37.0,0.0,12.857142857142858,0.0,0.0,0.0,14.814814814814815,72.1311475409836,17.24137931034483,0.0,0.0,6.0,0.0,12.380952380952381,10.69182389937107,9.67741935483871,0.0,13.636363636363637,0.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0
2015-12-20,25.396825396825395,2.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,32.98969072164948,0.7164179104477613,0.0,0.0,0.0,0.0,23.80952380952381,32.0,8.064516129032258,15.714285714285714,17.307692307692307,25.174825174825173,0.0,0.0,27.868852459016395,0.0,0.0,0.0,20.0,0.0,14.285714285714286,12.219227313566936,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-27,17.46031746031746,3.0,24.193548387096776,25.0,0.0,0.0,27.272727272727273,26.000000000000004,3.0,28.571428571428573,0.0,0.0,22.857142857142858,0.0,0.0,7.034632034632034,23.80952380952381,16.0,8.064516129032258,7.142857142857143,0.0,12.587412587412587,0.0,0.0,26.229508196721312,0.0,0.0,0.0,53.0,0.0,20.952380952380953,33.60287511230908,9.67741935483871,0.0,13.636363636363637,0.0,24.0,0.0,0.0,0.0,30.208333333333332,0.0,0.0
2016-01-03,9.523809523809524,1.0,14.516129032258066,0.0,0.0,0.0,9.090909090909092,8.666666666666668,0.0,0.0,48.45360824742268,0.537313432835821,32.857142857142854,10.909090909090908,0.0,0.0,0.0,15.0,6.451612903225806,0.0,13.461538461538462,0.0,0.0,12.962962962962964,0.0,0.0,18.46153846153846,0.0,24.0,0.0,15.238095238095237,16.80143755615454,12.903225806451612,0.0,9.090909090909092,20.0,20.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0
2016-01-10,17.46031746031746,1.0,24.193548387096776,16.666666666666668,0.0,3.389830508474576,50.0,17.333333333333336,0.0,28.571428571428573,0.0,0.0,15.714285714285714,10.0,0.0,0.0,0.0,22.0,11.290322580645162,0.0,0.0,8.391608391608392,16.666666666666668,0.0,19.672131147540984,0.0,0.0,0.0,23.0,0.0,15.238095238095237,16.80143755615454,0.0,23.076923076923077,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-17,11.11111111111111,1.0,19.35483870967742,8.333333333333334,19.047619047619047,0.0,50.0,26.000000000000004,0.0,19.047619047619047,0.0,0.0,48.57142857142857,0.0,15.555555555555555,4.924242424242424,0.0,26.0,6.451612903225806,10.0,11.538461538461538,8.391608391608392,16.666666666666668,11.11111111111111,0.0,13.793103448275861,18.46153846153846,0.0,38.0,4.0,20.0,7.6370170709793355,25.806451612903224,0.0,18.181818181818183,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-24,15.873015873015873,3.0,19.35483870967742,8.333333333333334,9.523809523809524,3.389830508474576,0.0,17.333333333333336,0.0,28.571428571428573,22.68041237113402,0.0,31.428571428571427,0.0,15.555555555555555,9.848484848484848,33.333333333333336,37.0,17.741935483870968,21.428571428571427,36.53846153846154,18.181818181818183,0.0,24.074074074074073,19.672131147540984,0.0,18.46153846153846,35.0,14.0,0.0,9.523809523809524,15.274034141958671,6.451612903225806,7.6923076923076925,0.0,0.0,21.0,0.0,20.408163265306122,0.0,0.0,0.0,33.333333333333336
2016-01-31,22.22222222222222,0.0,33.87096774193549,8.333333333333334,14.285714285714286,3.389830508474576,27.272727272727273,26.000000000000004,0.0,28.571428571428573,11.34020618556701,0.0,0.0,20.0,0.0,0.0,100.0,57.0,45.16129032258065,10.0,36.53846153846154,16.783216783216783,16.666666666666668,11.11111111111111,0.0,0.0,0.0,11.0,13.0,0.0,14.285714285714286,15.274034141958671,0.0,7.6923076923076925,0.0,0.0,24.0,0.0,20.408163265306122,0.0,0.0,0.0,0.0
2016-02-07,12.698412698412698,2.0,58.06451612903226,4.166666666666667,9.523809523809524,6.779661016949152,9.090909090909092,26.000000000000004,2.0,38.095238095238095,21.649484536082475,0.0,15.714285714285714,29.09090909090909,0.0,9.848484848484848,16.666666666666668,28.0,22.580645161290324,20.0,23.076923076923077,0.0,0.0,11.11111111111111,36.0655737704918,25.28735632183908,33.84615384615385,0.0,22.0,0.0,28.571428571428573,30.548068283917342,6.451612903225806,0.0,0.0,0.0,32.0,20.0,60.204081632653065,0.0,20.833333333333332,0.0,31.48148148148148
2016-02-14,15.873015873015873,2.0,19.35483870967742,16.666666666666668,9.523809523809524,3.389830508474576,27.272727272727273,0.0,0.0,19.047619047619047,11.34020618556701,0.0,15.714285714285714,0.0,15.555555555555555,4.924242424242424,16.666666666666668,29.0,6.451612903225806,25.714285714285715,11.538461538461538,8.391608391608392,0.0,35.18518518518518,18.0327868852459,12.64367816091954,0.0,11.0,32.0,4.0,39.04761904761905,47.34950584007188,12.903225806451612,23.076923076923077,0.0,0.0,34.0,20.0,20.408163265306122,0.0,40.625,17.0,0.0
2016-02-21,19.047619047619047,1.0,14.516129032258066,25.0,0.0,3.389830508474576,18.181818181818183,17.333333333333336,0.0,9.523809523809524,11.34020618556701,0.9850746268656718,31.428571428571427,20.0,0.0,0.0,66.66666666666667,36.0,35.483870967741936,10.0,11.538461538461538,34.96503496503497,16.666666666666668,22.22222222222222,0.0,12.64367816091954,0.0,11.0,18.0,0.0,43.80952380952381,54.98652291105122,19.35483870967742,15.384615384615385,45.45454545454545,0.0,28.0,20.0,0.0,0.0,0.0,0.0,31.48148148148148
2016-02-28,12.698412698412698,1.0,4.838709677419355,4.166666666666667,9.523809523809524,3.389830508474576,18.181818181818183,43.33333333333334,0.0,19.047619047619047,10.309278350515465,0.0,0.0,0.0,0.0,4.924242424242424,16.666666666666668,68.0,38.70967741935484,20.0,23.076923076923077,8.391608391608392,16.666666666666668,0.0,18.0327868852459,12.64367816091954,49.23076923076923,0.0,34.0,0.0,32.38095238095238,36.65768194070081,32.25806451612903,38.46153846153846,45.45454545454545,20.0,27.0,0.0,37.755102040816325,0.0,38.541666666666664,0.0,29.62962962962963
2016-03-06,7.936507936507937,2.0,29.03225806451613,12.5,9.523809523809524,3.389830508474576,36.36363636363637,17.333333333333336,4.0,28.571428571428573,21.649484536082475,0.4477611940298508,44.285714285714285,9.090909090909092,0.0,0.0,33.333333333333336,52.0,54.83870967741935,20.0,23.076923076923077,0.0,16.666666666666668,11.11111111111111,18.0327868852459,37.93103448275862,16.923076923076923,11.0,22.0,0.0,27.61904761904762,30.548068283917342,51.61290322580645,88.46153846153847,72.72727272727273,0.0,41.0,0.0,58.16326530612245,0.0,19.791666666666668,17.0,0.0
2016-03-13,9.523809523809524,1.0,24.193548387096776,12.5,14.285714285714286,6.779661016949152,18.181818181818183,17.333333333333336,2.0,19.047619047619047,22.68041237113402,0.0,15.714285714285714,0.0,31.11111111111111,4.924242424242424,33.333333333333336,18.0,22.580645161290324,5.714285714285714,48.07692307692308,26.573426573426573,16.666666666666668,11.11111111111111,18.0327868852459,0.0,0.0,0.0,9.0,4.0,19.047619047619047,15.274034141958671,38.70967741935484,38.46153846153846,18.181818181818183,0.0,47.0,20.0,0.0,0.0,20.833333333333332,69.0,62.96296296296296
2016-03-20,9.523809523809524,2.0,53.22580645161291,8.333333333333334,23.80952380952381,3.389830508474576,9.090909090909092,52.00000000000001,2.0,33.333333333333336,51.54639175257732,2.82089552238806,0.0,11.818181818181818,35.55555555555556,0.0,0.0,21.0,12.903225806451612,11.428571428571429,13.461538461538462,9.79020979020979,0.0,0.0,0.0,0.0,20.0,13.0,10.0,4.8,22.857142857142858,36.65768194070081,16.129032258064516,19.23076923076923,9.090909090909092,0.0,21.0,0.0,0.0,0.0,23.958333333333332,20.0,0.0
2016-03-27,26.984126984126984,0.0,38.70967741935484,25.0,4.761904761904762,25.423728813559322,9.090909090909092,30.33333333333334,0.0,28.571428571428573,23.711340206185568,0.0,15.714285714285714,30.90909090909091,15.555555555555555,0.0,16.666666666666668,19.0,12.903225806451612,5.714285714285714,13.461538461538462,9.79020979020979,19.444444444444443,12.962962962962964,0.0,0.0,0.0,12.0,10.0,0.0,10.476190476190476,16.80143755615454,19.35483870967742,15.384615384615385,18.181818181818183,20.0,32.0,0.0,42.857142857142854,0.0,21.875,0.0,0.0
2016-04-03,20.634920634920636,2.0,62.90322580645162,29.166666666666668,33.333333333333336,27.11864406779661,18.181818181818183,60.66666666666668,0.0,19.047619047619047,11.34020618556701,0.4925373134328359,0.0,10.0,62.22222222222222,4.924242424242424,16.666666666666668,25.0,17.741935483870968,15.714285714285714,0.0,8.391608391608392,52.77777777777778,22.22222222222222,0.0,12.64367816091954,0.0,0.0,5.0,0.0,39.04761904761905,54.98652291105122,38.70967741935484,23.076923076923077,27.272727272727273,20.0,50.0,0.0,100.0,0.0,61.458333333333336,0.0,31.48148148148148
2016-04-10,6.349206349206349,0.0,53.22580645161291,4.166666666666667,0.0,50.847457627118644,27.272727272727273,43.33333333333334,0.0,28.571428571428573,0.0,0.4925373134328359,0.0,10.0,62.22222222222222,9.848484848484848,0.0,10.0,11.290322580645162,10.0,23.076923076923077,16.783216783216783,0.0,11.11111111111111,0.0,12.64367816091954,33.84615384615385,0.0,4.0,4.0,61.904761904761905,91.64420485175202,32.25806451612903,100.0,100.0,40.0,32.0,19.0,38.775510204081634,0.0,100.0,0.0,0.0
2016-04-17,17.46031746031746,2.0,77.41935483870968,16.666666666666668,19.047619047619047,52.54237288135593,18.181818181818183,52.00000000000001,0.0,38.095238095238095,11.34020618556701,0.4925373134328359,0.0,10.0,15.555555555555555,0.0,16.666666666666668,18.0,0.0,15.714285714285714,36.53846153846154,0.0,16.666666666666668,0.0,0.0,12.64367816091954,0.0,0.0,14.0,8.0,14.285714285714286,15.274034141958671,38.70967741935484,53.84615384615385,54.54545454545455,0.0,41.0,0.0,39.795918367346935,35.08771929824562,20.833333333333332,0.0,0.0
2016-04-24,12.698412698412698,0.0,62.90322580645162,8.333333333333334,4.761904761904762,40.67796610169491,50.0,56.33333333333334,0.0,19.047619047619047,11.34020618556701,0.0,48.57142857142857,0.0,15.555555555555555,10.55194805194805,0.0,15.0,17.741935483870968,15.714285714285714,38.46153846153846,18.181818181818183,19.444444444444443,48.148148148148145,0.0,27.586206896551722,18.46153846153846,12.0,19.0,0.0,56.19047619047619,90.11680143755616,48.38709677419355,34.61538461538461,59.09090909090909,0.0,53.0,21.0,0.0,0.0,64.58333333333333,0.0,0.0
2016-05-01,34.92063492063492,1.0,43.5483870967742,50.0,47.61904761904762,25.423728813559322,9.090909090909092,82.33333333333334,0.0,71.42857142857143,34.02061855670103,0.0,15.714285714285714,0.0,15.555555555555555,9.848484848484848,33.333333333333336,15.0,11.290322580645162,21.428571428571427,11.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,8.0,20.0,24.438454627133872,19.35483870967742,23.076923076923077,36.36363636363637,0.0,31.0,0.0,40.816326530612244,0.0,41.666666666666664,0.0,0.0
2016-05-08,17.46031746031746,2.0,43.5483870967742,25.0,19.047619047619047,23.728813559322035,27.272727272727273,60.66666666666668,4.0,38.095238095238095,0.0,0.0,15.714285714285714,10.0,15.555555555555555,14.772727272727272,16.666666666666668,18.0,17.741935483870968,0.0,23.076923076923077,16.783216783216783,16.666666666666668,22.22222222222222,0.0,12.64367816091954,16.923076923076923,11.0,9.0,16.0,28.571428571428573,30.548068283917342,64.51612903225806,92.3076923076923,45.45454545454545,60.0,76.0,0.0,59.183673469387756,0.0,60.416666666666664,0.0,94.44444444444444
2016-05-15,19.047619047619047,2.0,33.87096774193549,8.333333333333334,33.333333333333336,28.8135593220339,27.272727272727273,47.66666666666667,4.0,9.523809523809524,11.34020618556701,0.0,0.0,20.0,0.0,4.924242424242424,0.0,18.0,29.032258064516128,0.0,11.538461538461538,8.391608391608392,36.111111111111114,0.0,37.704918032786885,0.0,0.0,0.0,14.0,25.6,24.761904761904763,32.075471698113205,19.35483870967742,73.07692307692308,27.272727272727273,20.0,54.0,41.0,41.83673469387755,0.0,0.0,18.0,0.0
2016-05-22,15.873015873015873,2.0,43.5483870967742,12.5,42.857142857142854,18.64406779661017,9.090909090909092,47.66666666666667,0.0,71.42857142857143,35.05154639175258,0.0,15.714285714285714,30.90909090909091,0.0,4.924242424242424,16.666666666666668,26.0,24.193548387096776,21.428571428571427,61.53846153846154,18.181818181818183,16.666666666666668,11.11111111111111,19.672131147540984,13.793103448275861,18.46153846153846,0.0,23.0,25.6,40.0,48.876909254267744,54.83870967741935,50.0,59.09090909090909,20.0,65.0,20.0,0.0,0.0,84.375,53.0,0.0
2016-05-29,15.873015873015873,3.0,77.41935483870968,4.166666666666667,14.285714285714286,13.559322033898304,0.0,56.33333333333334,2.0,90.47619047619048,56.70103092783505,0.0,0.0,30.0,15.555555555555555,0.0,16.666666666666668,29.0,29.032258064516128,15.714285714285714,0.0,18.181818181818183,16.666666666666668,24.074074074074073,19.672131147540984,0.0,18.46153846153846,12.0,5.0,33.6,54.285714285714285,39.712488769092545,6.451612903225806,15.384615384615385,18.181818181818183,100.0,46.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0
2016-06-05,20.634920634920636,3.0,77.41935483870968,20.833333333333332,19.047619047619047,22.033898305084747,27.272727272727273,73.66666666666669,2.0,80.95238095238095,68.04123711340206,0.0,15.714285714285714,40.0,31.11111111111111,9.848484848484848,52.38095238095238,26.0,29.032258064516128,21.428571428571427,11.538461538461538,34.96503496503497,0.0,24.074074074074073,0.0,13.793103448275861,18.46153846153846,35.0,14.0,8.0,44.76190476190476,54.98652291105122,32.25806451612903,15.384615384615385,18.181818181818183,0.0,54.0,40.0,0.0,0.0,41.666666666666664,0.0,33.333333333333336
2016-06-12,22.22222222222222,2.0,53.22580645161291,16.666666666666668,42.857142857142854,11.864406779661017,0.0,30.33333333333334,5.0,42.857142857142854,37.11340206185567,0.537313432835821,0.0,21.818181818181817,53.333333333333336,5.627705627705628,38.095238095238095,20.0,25.806451612903224,5.714285714285714,13.461538461538462,9.79020979020979,0.0,0.0,0.0,14.942528735632184,0.0,0.0,20.0,8.8,59.04761904761905,51.93171608265948,12.903225806451612,34.61538461538461,9.090909090909092,40.0,63.0,0.0,22.448979591836736,0.0,0.0,0.0,0.0
2016-06-19,26.984126984126984,7.0,38.70967741935484,12.5,4.761904761904762,18.64406779661017,0.0,39.00000000000001,9.0,19.047619047619047,59.79381443298969,0.0,0.0,0.0,51.111111111111114,10.55194805194805,0.0,42.0,30.64516129032258,32.857142857142854,0.0,0.0,0.0,37.03703703703704,0.0,0.0,18.46153846153846,12.0,0.0,26.4,20.952380952380953,24.438454627133872,48.38709677419355,42.30769230769231,40.90909090909091,0.0,74.0,21.0,0.0,0.0,65.625,18.0,33.333333333333336
2016-06-26,23.80952380952381,3.0,33.87096774193549,25.0,28.571428571428573,6.779661016949152,18.181818181818183,39.00000000000001,4.0,52.38095238095238,12.371134020618557,0.0,17.142857142857142,31.818181818181817,33.333333333333336,16.17965367965368,19.047619047619047,27.0,25.806451612903224,27.142857142857142,0.0,9.79020979020979,0.0,24.074074074074073,0.0,13.793103448275861,38.46153846153846,0.0,10.0,4.8,47.61904761904762,59.56873315363882,12.903225806451612,15.384615384615385,50.0,0.0,66.0,0.0,0.0,36.8421052631579,21.875,0.0,35.18518518518518
2016-07-03,23.80952380952381,3.0,48.38709677419355,25.0,9.523809523809524,18.64406779661017,9.090909090909092,69.33333333333334,0.0,76.19047619047619,36.08247422680412,0.0,0.0,21.818181818181817,17.77777777777778,5.627705627705628,0.0,27.0,30.64516129032258,5.714285714285714,0.0,0.0,19.444444444444443,0.0,0.0,0.0,0.0,0.0,10.0,8.8,41.904761904761905,42.76729559748428,35.483870967741936,7.6923076923076925,18.181818181818183,0.0,48.0,21.0,0.0,0.0,21.875,0.0,0.0
2016-07-10,25.396825396825395,5.0,33.87096774193549,20.833333333333332,14.285714285714286,15.254237288135593,0.0,17.333333333333336,2.0,33.333333333333336,48.45360824742268,1.0298507462686568,32.857142857142854,31.818181818181817,0.0,5.627705627705628,19.047619047619047,19.0,24.193548387096776,27.142857142857142,13.461538461538462,18.181818181818183,19.444444444444443,12.962962962962964,19.672131147540984,41.37931034482759,18.46153846153846,12.0,10.0,8.8,46.666666666666664,50.40431266846361,35.483870967741936,26.923076923076923,18.181818181818183,20.0,57.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0
2016-07-17,19.047619047619047,5.0,24.193548387096776,33.333333333333336,23.80952380952381,0.0,40.90909090909091,47.66666666666667,0.0,42.857142857142854,12.371134020618557,0.537313432835821,32.857142857142854,0.0,0.0,5.627705627705628,19.047619047619047,15.0,6.451612903225806,27.142857142857142,13.461538461538462,0.0,75.0,12.962962962962964,0.0,0.0,18.46153846153846,24.0,19.0,17.6,25.714285714285715,16.80143755615454,29.032258064516128,34.61538461538461,31.818181818181817,0.0,46.0,42.0,42.857142857142854,0.0,43.75,19.0,0.0
2016-07-24,25.396825396825395,10.0,33.87096774193549,12.5,14.285714285714286,3.389830508474576,0.0,30.33333333333334,4.0,19.047619047619047,11.34020618556701,0.0,0.0,20.90909090909091,0.0,0.0,0.0,30.0,12.903225806451612,11.428571428571429,38.46153846153846,0.0,0.0,12.962962962962964,0.0,0.0,0.0,0.0,0.0,21.6,40.95238095238095,33.60287511230908,35.483870967741936,7.6923076923076925,18.181818181818183,0.0,64.0,21.0,21.428571428571427,0.0,21.875,0.0,33.333333333333336
2016-07-31,26.984126984126984,8.0,62.90322580645162,29.166666666666668,9.523809523809524,0.0,18.181818181818183,47.66666666666667,4.0,42.857142857142854,35.05154639175258,0.0,32.857142857142854,0.0,0.0,10.55194805194805,16.666666666666668,19.0,17.741935483870968,10.0,13.461538461538462,0.0,0.0,0.0,0.0,40.229885057471265,18.46153846153846,0.0,9.0,4.0,80.95238095238095,80.95238095238095,12.903225806451612,30.76923076923077,27.272727272727273,0.0,64.0,0.0,21.428571428571427,0.0,64.58333333333333,0.0,0.0
2016-08-07,41.26984126984127,8.0,58.06451612903226,25.0,52.38095238095238,0.0,9.090909090909092,39.00000000000001,7.0,66.66666666666667,74.22680412371135,0.0,17.142857142857142,0.0,0.0,5.627705627705628,0.0,12.0,19.35483870967742,5.714285714285714,26.923076923076923,9.79020979020979,58.333333333333336,0.0,21.311475409836067,0.0,0.0,13.0,15.0,4.8,10.476190476190476,16.80143755615454,29.032258064516128,19.23076923076923,0.0,0.0,82.0,0.0,22.448979591836736,0.0,0.0,19.0,35.18518518518518
2016-08-14,42.857142857142854,13.0,53.22580645161291,33.333333333333336,14.285714285714286,6.779661016949152,9.090909090909092,56.33333333333334,18.0,52.38095238095238,36.08247422680412,0.0,0.0,0.0,33.333333333333336,10.55194805194805,0.0,50.0,19.35483870967742,21.428571428571427,51.92307692307692,9.79020979020979,0.0,12.962962962962964,0.0,27.586206896551722,36.92307692307692,12.0,15.0,8.8,73.33333333333333,58.04132973944295,48.38709677419355,42.30769230769231,40.90909090909091,0.0,68.0,21.0,0.0,0.0,43.75,0.0,35.18518518518518
2016-08-21,50.79365079365079,35.0,9.67741935483871,41.666666666666664,4.761904761904762,0.0,0.0,8.666666666666668,40.0,19.047619047619047,23.711340206185568,0.537313432835821,0.0,31.818181818181817,17.77777777777778,5.627705627705628,0.0,35.0,19.35483870967742,27.142857142857142,13.461538461538462,18.181818181818183,0.0,24.074074074074073,0.0,27.586206896551722,75.38461538461539,24.0,10.0,0.0,58.095238095238095,50.40431266846361,41.935483870967744,26.923076923076923,18.181818181818183,0.0,70.0,0.0,65.3061224489796,0.0,21.875,0.0,0.0
2016-08-28,49.20634920634921,30.0,48.38709677419355,16.666666666666668,14.285714285714286,6.779661016949152,18.181818181818183,65.00000000000001,24.0,42.857142857142854,11.34020618556701,0.0,0.0,10.0,15.555555555555555,0.0,16.666666666666668,38.0,12.903225806451612,21.428571428571427,100.0,9.79020979020979,19.444444444444443,37.03703703703704,19.672131147540984,27.586206896551722,36.92307692307692,0.0,10.0,4.0,15.238095238095237,16.80143755615454,19.35483870967742,7.6923076923076925,27.272727272727273,20.0,75.0,21.0,21.428571428571427,0.0,21.875,18.0,0.0
2016-09-04,46.03174603174603,47.0,33.87096774193549,16.666666666666668,19.047619047619047,10.169491525423728,18.181818181818183,47.66666666666667,28.0,9.523809523809524,11.34020618556701,0.0,15.714285714285714,10.0,15.555555555555555,0.0,16.666666666666668,22.0,6.451612903225806,0.0,11.538461538461538,0.0,36.111111111111114,24.074074074074073,37.704918032786885,0.0,0.0,0.0,19.0,0.0,45.714285714285715,39.712488769092545,25.806451612903224,15.384615384615385,36.36363636363637,40.0,65.0,20.0,41.83673469387755,35.08771929824562,0.0,0.0,33.333333333333336
2016-09-11,46.03174603174603,42.0,33.87096774193549,37.5,19.047619047619047,6.779661016949152,0.0,39.00000000000001,52.0,0.0,11.34020618556701,0.4925373134328359,0.0,20.90909090909091,15.555555555555555,0.0,35.714285714285715,49.0,24.193548387096776,21.428571428571427,0.0,18.181818181818183,19.444444444444443,37.03703703703704,39.34426229508197,27.586206896551722,36.92307692307692,24.0,10.0,0.0,45.714285714285715,41.23989218328841,48.38709677419355,34.61538461538461,27.272727272727273,0.0,51.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,38.095238095238095,41.0,38.70967741935484,33.333333333333336,4.761904761904762,3.389830508474576,9.090909090909092,39.00000000000001,31.0,9.523809523809524,23.711340206185568,0.537313432835821,17.142857142857142,10.909090909090908,0.0,16.17965367965368,0.0,15.0,0.0,5.714285714285714,25.0,0.0,0.0,12.962962962962964,19.672131147540984,27.586206896551722,18.46153846153846,0.0,5.0,0.0,52.38095238095238,59.56873315363882,22.580645161290324,34.61538461538461,18.181818181818183,0.0,57.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0
2016-09-25,33.333333333333336,15.0,38.70967741935484,20.833333333333332,23.80952380952381,3.389830508474576,9.090909090909092,56.33333333333334,22.0,61.904761904761905,23.711340206185568,1.567164179104478,17.142857142857142,31.818181818181817,17.77777777777778,10.55194805194805,19.047619047619047,35.0,19.35483870967742,22.857142857142858,13.461538461538462,18.181818181818183,0.0,24.074074074074073,19.672131147540984,13.793103448275861,18.46153846153846,12.0,10.0,0.0,58.095238095238095,33.60287511230908,6.451612903225806,7.6923076923076925,9.090909090909092,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-02,39.682539682539684,8.0,29.03225806451613,20.833333333333332,4.761904761904762,0.0,50.0,39.00000000000001,13.0,52.38095238095238,47.422680412371136,0.537313432835821,0.0,31.818181818181817,17.77777777777778,0.0,35.714285714285715,11.0,6.451612903225806,0.0,25.0,0.0,0.0,0.0,19.672131147540984,0.0,36.92307692307692,12.0,0.0,4.0,15.238095238095237,7.6370170709793355,19.35483870967742,7.6923076923076925,0.0,20.0,43.0,21.0,64.28571428571429,0.0,0.0,55.0,0.0
2016-10-09,15.873015873015873,6.0,33.87096774193549,8.333333333333334,28.571428571428573,0.0,40.90909090909091,47.66666666666667,2.0,9.523809523809524,23.711340206185568,0.4925373134328359,81.42857142857143,20.90909090909091,0.0,4.924242424242424,0.0,19.0,12.903225806451612,27.142857142857142,13.461538461538462,27.972027972027973,19.444444444444443,24.074074074074073,0.0,13.793103448275861,18.46153846153846,0.0,24.0,4.0,30.476190476190474,48.876909254267744,0.0,7.6923076923076925,0.0,20.0,34.0,21.0,0.0,0.0,0.0,0.0,33.333333333333336
2016-10-16,17.46031746031746,10.0,29.03225806451613,12.5,33.333333333333336,6.779661016949152,27.272727272727273,17.333333333333336,2.0,9.523809523809524,11.34020618556701,0.4925373134328359,15.714285714285714,10.0,0.0,0.0,35.714285714285715,38.0,17.741935483870968,11.428571428571429,25.0,27.972027972027973,0.0,0.0,19.672131147540984,0.0,18.46153846153846,0.0,24.0,0.0,30.476190476190474,32.075471698113205,19.35483870967742,23.076923076923077,18.181818181818183,0.0,45.0,0.0,0.0,0.0,42.708333333333336,0.0,0.0
2016-10-23,12.698412698412698,3.0,24.193548387096776,8.333333333333334,23.80952380952381,0.0,31.818181818181817,17.333333333333336,2.0,9.523809523809524,23.711340206185568,0.0,100.0,10.909090909090908,0.0,5.627705627705628,35.714285714285715,15.0,19.35483870967742,27.142857142857142,25.0,0.0,0.0,12.962962962962964,0.0,13.793103448275861,36.92307692307692,0.0,20.0,0.0,10.476190476190476,0.0,6.451612903225806,0.0,0.0,0.0,33.0,0.0,21.428571428571427,0.0,0.0,19.0,0.0
2016-10-30,9.523809523809524,2.0,14.516129032258066,8.333333333333334,4.761904761904762,3.389830508474576,27.272727272727273,0.0,0.0,0.0,22.68041237113402,0.0,47.142857142857146,0.0,0.0,0.0,0.0,22.0,17.741935483870968,0.0,11.538461538461538,0.0,0.0,0.0,18.0327868852459,12.64367816091954,0.0,0.0,28.0,0.0,29.523809523809526,24.438454627133872,12.903225806451612,15.384615384615385,9.090909090909092,0.0,29.0,20.0,20.408163265306122,0.0,20.833333333333332,0.0,0.0
2016-11-06,11.11111111111111,1.0,38.70967741935484,12.5,0.0,3.389830508474576,18.181818181818183,26.000000000000004,2.0,19.047619047619047,11.34020618556701,0.0,0.0,10.0,0.0,9.848484848484848,50.0,14.0,11.290322580645162,10.0,11.538461538461538,26.573426573426573,16.666666666666668,0.0,0.0,12.64367816091954,16.923076923076923,0.0,9.0,0.0,9.523809523809524,15.274034141958671,19.35483870967742,30.76923076923077,9.090909090909092,0.0,38.0,0.0,0.0,0.0,20.833333333333332,17.0,0.0
